SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P68431,H3C1,0.362874549,,0.546490379,0.421381651,,0.811905902,0.839376501,,,0.892534232,0,0,0,0
P68431,H3C1,0.362874549,,0.486862677,0.421381651,,0.821692192,0.839376501,,,0.903142405,0,0,0,0
P68431,H3C1,0.362874549,,0.546490379,0.564547039,,0.811905902,0.809946867,,,1.044026758,0,0,0,0
P68431,H3C1,0.362874549,,0.486862677,0.564547039,,0.821692192,0.809946867,,,0.973459631,0,0,0,0
P81172,HAMP,,,0.282995791,0.533159267,,,,,,0.691338946,0,0,0,0
O96004,HAND1,0.362874549,,0.601696129,0.552378836,,0.807210186,0.811219404,,,1.046820561,0,0,0,0
Q96D42,HAVCR1,,,0.400042417,0.021856275,,,,,,0.077105272,0,0,0,0
P51610,HCFC1,,,0.683136851,0.622371058,,,,,,1.119841167,0,0,0,0
P08631,HCK,,,0.458911137,0.588263245,,,,,,0.936241898,0,0,0,0
P14317,HCLS1,0.593366293,,,0.526779433,,,1.018039028,,,,0,0,0,0
Q13547,HDAC1,0.602262094,0.042249579,0.566799029,0.802750937,0.207854789,1.063080722,1.101605658,0.195521232,0.286103407,1.062951612,0,0,0,0
Q96DB2,HDAC11,,,0.58238024,0.537635513,,,,,,1.031758899,0,0,0,0
Q92769,HDAC2,,,0.536864871,0.567514321,,,,,,1.032565509,0,0,0,0
O15379,HDAC3,,,0.565752401,0.591008375,,,,,,1.062941872,0,0,0,0
P56524,HDAC4,,,0.504570584,0.896254316,,,,,,1.002698787,0,0,0,0
Q9UQL6,HDAC5,0.560377698,,0.557720404,0.581161438,,1.057368527,1.057895438,,,1.054886896,0,0,1,0
Q9UBN7,HDAC6,,,0.473576809,0.738260654,,,,,,0.95147579,0,0,0,0
Q9UKV0,HDAC9,0.606709995,0.225683729,0.450801514,0.688350837,0.592520399,0.924507297,1.102954291,0.602934736,0.599093128,0.92212203,0,0,1,0
Q9NRZ9,HELLS,0.544097612,,,0.65140412,,,1.034281983,,,,0,0,0,0
Q14469,HES1,0.627866405,0.222417199,0.7084263,0.674145276,0.587965028,1.125517632,1.125872346,0.596229365,0.592009371,1.173752993,0,0,0,0
Q5TA89,HES5,,0.02710073,0.516495647,0.614426933,,,,0.135196329,0.173399166,1.004229976,0,0,0,0
Q9Y5J3,HEY1,,,0.462448051,0.791031876,,,,,,0.941380912,0,0,0,0
Q9UBP5,HEY2,0.544097612,,,0.622146946,,,1.035800117,,,,0,0,0,0
Q30201,HFE,,,0.295674555,0.495433345,,,,,,0.717005872,0,0,0,0
P14210,HGF,0.580153776,0.026707786,0.524628016,0.770846364,0.158563092,1.016852076,1.075692514,0.137068394,0.239028223,1.013344209,0,0,0,0
Q5VTY9,HHAT,,,0.61382587,0.659439947,,,,,,1.11130118,0,0,0,0
Q96QV1,HHIP,0.511109017,0.086817487,0.695859302,0.495092711,0.297196871,0.995247532,0.991845428,0.341101562,0.29484044,0.976274379,0,0,1,0
Q14526,HIC1,0.663420726,0.437505926,0.74830193,0.706878186,0.905362028,1.163345842,1.162724375,0.907573766,0.905748858,1.207461271,1,0,0,0
Q16665,HIF1A,0.342801232,,0.270971471,0.836632629,,0.724133711,0.793649859,,,0.692677672,0,0,0,0
Q6ZVN8,HJV,,,0.510334334,0.346326531,,,,,,0.792954773,0,0,0,0
P19367,HK1,,,0.443665976,0.447594097,,,,,,0.942513549,0,0,0,0
P52789,HK2,0.560377698,0.121256212,0.574602615,0.508428254,0.385285364,1.058627857,1.000033964,0.38725506,0.380065785,0.998310443,0,0,0,0
P04439,HLA-A,0.593366293,,0.128185248,0.771120875,,0.404907197,1.090127313,,,0.444125377,0,0,0,0
P01889,HLA-B,,0.03458903,0.074348449,0.747298108,,,,0.296392682,0.246398598,0.331684641,0,0,0,0
P17693,HLA-G,,,0.238340004,0.799019836,,,,,,0.636497677,0,0,0,0
P17096,HMGA1,0.564825598,,0.493766278,0.561276552,,0.9818305,1.060822543,,,0.982274937,0,0,0,0
P09429,HMGB1,0.626354889,,0.236502743,0.699324469,,0.611947263,1.123918288,,,0.618207617,0,0,0,0
P26583,HMGB2,,,0.493242255,0.626598013,,,,,,0.975714588,0,0,0,0
P04035,HMGCR,,,0.40699541,0.309693054,,,,,,0.762342749,0,0,0,0
O75330,HMMR,,,0.493457869,0.638512012,,,,,,0.975374077,0,0,0,0
P09601,HMOX1,0.626354889,,0.322966225,0.743114114,,0.748679928,1.124447456,,,0.754365654,0,0,0,0
P41235,HNF4A,0.577086207,0.170688928,0.430543278,0.423546791,0.489592532,0.900977837,0.891816417,0.495002446,0.496231352,0.921252596,0,0,0,0
Q99729,HNRNPAB,,0.111874824,0.56248636,0.680500026,,,,0.364688284,0.38875242,1.054357894,0,0,0,0
P07910,HNRNPC,,,0.373682662,0.591504831,,,,,,0.823014873,0,0,0,0
P52597,HNRNPF,,0.06340356,,0.083315955,,,,,0.477393041,,0,0,0,0
P31260,HOXA10,0.527389103,,0.477478924,0.528310657,,0.967313157,1.027232624,,,0.967158228,0,0,0,0
P20719,HOXA5,0.478120421,,0.533751934,0.832738676,,0.967060306,0.964140513,,,1.028531068,0,0,0,0
P31269,HOXA9,,,0.456191319,0.653028406,,,,,,0.929129909,0,0,0,0
P14651,HOXB3,,0.031553546,0.594672565,0.718846918,,,,0.177264006,0.227559635,1.089912977,0,0,0,0
P17483,HOXB4,0.41214323,,0.590567,0.672820255,,0.875531469,0.872589858,,,1.085657201,0,0,0,0
Q9NYD6,HOXC10,,,0.371750359,0.670152721,,,,,,0.818435263,0,0,0,0
P09630,HOXC6,,,0.56580665,0.554907811,,,,,,1.053480686,0,0,0,0
P13378,HOXD8,,,0.637467499,0.555746139,,,,,,1.048178167,0,0,0,0
Q96IR7,HPDL,,0.318579637,,0.638086876,,,,,0.742173913,,0,0,0,0
O60760,HPGDS,0.63525069,0.002874828,,0.118306856,0.118327171,,0.391700372,,-0.112966143,,0,0,0,0
P00492,HPRT1,,,0.258045738,0.685635199,,,,,,0.651444669,0,0,0,0
Q9Y251,HPSE,0.454159581,0.024192363,0.578291793,0.740241748,0.103592194,0.93120984,0.927834945,0.150922131,0.219866477,1.072415805,0,0,0,0
P01112,HRAS,,0.152204401,0.443757306,0.641891822,,,,0.452054204,0.461003604,0.913775265,0,0,0,0
Q99714,HSD17B10,,,0.536867477,0.458169782,,,,,,0.941593414,0,0,0,0
O14756,HSD17B6,,,0.415046299,0.589763667,,,,,,0.879452545,0,0,0,0
P07900,HSP90AA1,0.626354889,,0.3272819,0.702609403,,0.755060445,1.123909134,,,0.757251833,0,0,0,0
P34932,HSPA4,,,0.332719289,0.640417787,,,,,,0.762986784,0,0,0,0
P04792,HSPB1,,0.082622217,0.430885794,0.901565848,,,,0.277190822,0.403709948,0.916444856,0,0,0,0
P10809,HSPD1,,,0.23674454,0.751864048,,,,,,0.625862727,0,0,0,0
Q9BUP3,HTATIP2,,,0.596966517,0.460088414,,,,,,0.936964169,0,0,0,0
P28335,HTR2C,,,0.412629641,0.462374868,,,,,,0.897302247,0,0,0,0
Q7Z6Z7,HUWE1,0.560377698,0.058306878,0.593237261,0.51647474,0.235515665,1.056666253,1.009597683,0.24522368,0.223744388,1.00594304,0,0,0,0
P41252,IARS1,,,0.433335263,0.518690027,,,,,,0.912616291,0,0,0,0
P05362,ICAM1,,,0.11565714,0.731144878,,,,,,0.409449053,0,0,0,0
P41134,ID1,,,0.472845691,0.662399334,,,,,,0.949555783,0,0,0,0
Q02363,ID2,,,0.421518828,0.771258038,,,,,,0.889054627,0,0,0,0
Q02535,ID3,,0.036242377,0.620870924,0.733638908,,,,0.199449296,0.24440836,1.118385645,0,0,0,0
P47928,ID4,,,0.510950593,0.570452858,,,,,,1.001794456,0,0,0,0
O75874,IDH1,0.621565212,0.220298033,0.527855501,0.624158013,0.583895002,1.017061516,1.121389868,0.583393156,0.584055146,1.016896201,0,0,0,0
P48735,IDH2,0.577086207,0.144853983,0.4973539,0.67148942,0.43761877,0.984746905,1.070824371,0.432981827,0.452006457,0.97907614,0,0,0,0
P14902,IDO1,0.593366293,,0.315612164,0.582186219,,0.73842049,1.081051328,,,0.738945235,0,0,0,0
P35475,IDUA,0.593366293,,,0.10749378,,,0.360226982,,,,0,0,0,0
P40305,IFI27,0.560377698,,0.357560324,0.65745086,,0.802734562,1.05255077,,,0.798587074,0,0,0,0
Q8TCB0,IFI44,,,0.332543203,0.727523397,,,,,,0.766565728,0,0,0,0
P01562,IFNA1,,,0.319975472,0.183862051,,,,,,0.560891458,0,0,0,0
P01562,IFNA1,,,0.319975472,0.182909665,,,,,,0.558714339,0,0,0,0
P01574,IFNB1,0.597814194,,0.439605011,0.451160452,,0.910873941,0.925629018,,,0.9362098,0,0,0,0
P01579,IFNG,0.736469309,,0.237537949,0.684176856,,0.62479098,1.184295244,,,0.618211935,0,0,0,0
P05019,IGF1,0.632314305,0.275995083,0.414732059,0.626818861,0.676764917,0.876582333,1.12648044,0.703336639,0.67663289,0.876790165,0,0,1,0
P08069,IGF1R,0.632314305,0.212988608,0.566630403,0.756506278,0.571880106,1.060733677,1.131178952,0.569059873,0.588329642,1.060095439,0,0,1,0
P01344,IGF2,0.618970604,0.204096226,0.490985875,0.788710425,0.555109763,0.973444529,1.118576753,0.55568831,0.580023496,0.975337985,0,0,1,0
P18065,IGFBP2,0.560377698,0.079190477,0.522778459,0.690505977,0.28778334,1.017032516,1.051882169,0.279920919,0.323243281,1.008889983,0,0,1,0
P17936,IGFBP3,0.577086207,0.074438295,0.465353231,0.807533755,0.280232887,0.945429085,1.07462352,0.257811765,0.353238634,0.946357356,0,0,1,0
P22692,IGFBP4,,,0.483754848,0.706708583,,,,,,0.962802534,0,0,0,0
P24593,IGFBP5,,,0.482246122,0.838506092,,,,,,0.969640981,0,0,1,0
P24592,IGFBP6,,0.12048523,0.55639934,0.647304939,,,,0.383065052,0.398713321,1.048450348,0,0,0,0
Q16270,IGFBP7,,,0.53454564,0.787022704,,,,,,1.025696006,0,0,0,0
Q14623,IHH,,0.056134712,0.572051817,0.591256704,,,,0.233360527,0.23921408,1.06998074,0,0,0,0
P35225,IL13,0.593366293,,0.345074702,0.490283225,,0.782135035,0.974560635,,,0.79476407,0,0,0,0
P78552,IL13RA1,,,0.52168065,0.657849722,,,,,,1.00813433,0,0,0,0
Q14627,IL13RA2,,0.226337946,0.65309363,0.688350837,,,,0.596582967,0.600181984,1.152137335,0,0,0,0
P40933,IL15,,,0.232018194,0.833521476,,,,,,0.633603984,0,0,0,0
Q16552,IL17A,0.630802789,,0.179258384,0.497469156,,0.510875033,0.980573569,,,0.505868074,0,0,0,0
Q96PD4,IL17F,,,0.348787889,0.160136497,,,,,,0.492347266,0,0,0,0
P01583,IL1A,,,0.216907022,0.672060493,,,,,,0.582443412,0,0,0,0
P01584,IL1B,,,0,0.754484039,,,,,,0.170135238,0,0,0,0
P60568,IL2,,0.057726778,0.26670898,0.686905523,,,,0.206741785,0.274844679,0.665230797,0,0,1,0
Q9HBE4,IL21,,,0.317462776,0.204980105,,,,,,0.608980377,0,0,0,0
Q9GZX6,IL22,,,0.307002065,0.080655107,,,,,,0.280959999,0,0,0,0
Q9NPF7,IL23A,0.593366293,,0.335588499,0.821096862,,0.768260714,1.093386386,,,0.781540916,0,0,0,0
Q13007,IL24,,,0.440433908,0.628579881,,,,,,0.910056401,0,0,0,0
Q9NPH9,IL26,,,0.556080752,0.224723137,,,,,,0.590319914,0,0,0,0
P01589,IL2RA,,,0.126914391,0.291578135,,,,,,0.431021821,0,0,0,0
P14784,IL2RB,0.593366293,,0.239393327,0.339572974,,0.615816864,0.774110942,,,0.667131111,0,0,0,0
P31785,IL2RG,,,0.391528123,0.354020216,,,,,,0.837200225,0,0,0,0
P08700,IL3,,,0.237547568,0.488546903,,,,,,0.618611644,0,0,0,0
Q8NI17,IL31RA,,,0.454980063,0.421815917,,,,,,0.91165221,0,0,0,0
P05112,IL4,0.643063398,,0.191555793,0.663379415,,0.534782939,1.142225446,,,0.537227877,0,0,0,0
P24394,IL4R,,,0.527642198,0.686543115,,,,,,1.014553309,0,0,0,0
P05231,IL6,0.651959199,0,0.194178693,0.861150366,0.118872818,0.540507542,1.158795508,-0.110017435,0.223468402,0.580770559,0,0,1,0
P08887,IL6R,,,0.45833534,0.638086876,,,,,,0.932285393,0,0,0,0
P40189,IL6ST,0.581534108,,0.443058959,0.636380347,,0.916730088,1.077114147,,,0.913080884,0,0,0,0
P13232,IL7,,,0.23324723,0.482212536,,,,,,0.611671244,0,0,0,0
Q13418,ILK,,,0.497112517,0.492009666,,,,,,0.990913149,0,0,1,0
P12268,IMPDH2,,,0.557217806,0.588764211,,,,,,1.053525889,0,0,0,0
Q16352,INA,,0.157072106,0.499094479,0.81699689,,,,0.459508688,0.507974707,0.987243751,0,0,0,0
Q9UK53,ING1,,,0.452594334,0.367810534,,,,,,0.837127295,0,0,1,0
Q9H160,ING2,,,0.457568007,0.653230832,,,,,,0.930845354,0,0,0,0
Q9UNL4,ING4,,,0.554387178,0.382980432,,,,,,0.839382482,0,0,0,0
P09529,INHBB,,,0.559569092,0.56697697,,,,,,1.058623278,0,0,0,0
Q9NRR6,INPP5E,0.494400507,,0.597192272,0.112347239,,0.979210429,0.358127133,,,0.371587065,0,0,0,0
Q01101,INSM1,0.515556917,0.403619145,0.63330592,0.150738111,0.873476174,1.001958782,0.445982909,0.861833011,0.454617875,0.456807976,0,0,0,0
P06213,INSR,,,0.290942652,0.401630995,,,,,,0.733275769,0,0,0,0
Q8N201,INTS1,,,0.67427787,0.122991656,,,,,,0.409693185,0,0,0,0
Q5TA45,INTS11,,,0.658560492,0.20141142,,,,,,0.554097855,0,0,0,0
Q96SY0,INTS14,,,0.703458101,0.121827222,,,,,,0.414299692,0,0,0,0
Q9H0H0,INTS2,,,0.685859377,0.388842156,,,,,,0.841926377,0,0,0,0
Q9NVH2,INTS7,,,0.656407294,0.528920988,,,,,,1.016612272,0,0,0,0
Q9NV88,INTS9,,,0.688517741,0.401630995,,,,,,0.858990068,0,0,0,0
Q8TEX9,IPO4,,,0.627455571,0.693001107,,,,,,1.125128594,0,0,0,0
O00410,IPO5,,,0.559305221,0.342968548,,,,,,0.781595074,0,0,0,0
O95373,IPO7,,,0.574018675,0.346326531,,,,,,0.785235354,0,0,0,0
Q86VI3,IQGAP3,,,0.64873838,0.327971761,,,,,,0.756130338,0,0,0,0
P10914,IRF1,0.560377698,,0.427988969,0.797514449,,0.899468516,1.055459827,,,0.899538128,0,0,0,0
P14316,IRF2,0.560377698,,,0.621023899,,,1.0544021,,,,0,0,0,0
Q8IU81,IRF2BP1,,,0.686314115,0.126458377,,,,,,0.419315395,0,0,0,0
Q14653,IRF3,,,0.329023489,0.479354237,,,,,,0.772691065,0,0,0,0
Q13568,IRF5,,,0.457989031,0.617629592,,,,,,0.932862335,0,0,0,0
Q92985,IRF7,,,0.410226905,0.42007511,,,,,,0.90676402,0,0,0,0
P35568,IRS1,0.5781693,0.267049287,0.596564568,0.764182449,0.662327427,1.076294282,1.073190261,0.662007539,0.674735911,1.093271543,0,0,0,0
Q9Y4H2,IRS2,0.640098131,,0.390167718,0.53104753,,0.843597112,1.019730961,,,0.85247104,1,0,0,0
O14654,IRS4,,0.025579054,0.573958917,,,,,0.152999077,,,,0,0,0
P05161,ISG15,,,0.515971748,0.849510195,,,,,,1.010020052,0,0,0,0
P61371,ISL1,,,0.44738689,0.363633742,,,,,,0.832488229,0,0,1,0
P17301,ITGA2,0.544097612,,,0.558800336,,,1.042022539,,,,0,0,0,0
P26006,ITGA3,,,0.453933068,0.794481076,,,,,,0.931319314,0,0,0,0
P08648,ITGA5,0.560377698,,,0.637874084,,,1.053394083,,,,0,0,0,0
Q13797,ITGA9,0.527389103,,0.552717649,0.789227841,,1.023471694,1.017684467,,,1.046349232,0,0,0,0
P20701,ITGAL,,,0.200600119,0.667075107,,,,,,0.553686587,0,0,0,0
P06756,ITGAV,0.560377698,,0.478522615,0.648129219,,0.963737127,1.052909362,,,0.956877788,0,0,0,0
P05556,ITGB1,0.585982008,,0.416190156,0.779242773,,0.881285339,1.082514591,,,0.88296835,0,0,1,0
P05107,ITGB2,,,0.304143661,0.608856743,,,,,,0.720503935,0,0,0,0
P05106,ITGB3,,,0.271276678,0.702781312,,,,,,0.67378291,0,0,0,0
Q08881,ITK,,,0.334547278,0.553505429,,,,,,0.769682205,0,0,1,0
Q9Y6Y0,IVNS1ABP,,,0.308118261,0.482922923,,,,,,0.739263794,0,0,0,0
P78504,JAG1,0.577086207,0.093750116,0.497036683,0.627700649,0.325949287,0.984363973,1.072687082,0.312703762,0.337390929,0.980222041,0,0,0,0
Q9Y219,JAG2,0.602262094,0.026805504,0.621506061,0.621922669,0.167688757,1.100764701,1.10073615,0.175521979,0.175692732,1.121477451,0,0,0,0
P23458,JAK1,,,0.398375254,0.632071542,,,,,,0.854857788,0,0,0,0
O60674,JAK2,0.610074803,,0.29229217,0.577547194,,0.702164781,1.074444152,,,0.703031162,0,0,0,0
Q92833,JARID2,,0.035346348,0.570855423,0.773035528,,,,0.178453917,0.258920383,1.065565622,0,0,0,0
Q8WYK2,JDP2,,,0.595158383,0.322602864,,,,,,0.748884989,0,0,0,0
Q9P055,JKAMP,,0.172762133,0.680393828,0.560728026,,,,0.505846215,0.49273418,1.052383495,0,0,0,0
P05412,JUN,,,0.296890327,0.820047865,,,,,,0.727270606,0,0,0,0
P17535,JUND,,,0.463354145,0.680500026,,,,,,0.937692032,0,0,0,0
P14923,JUP,,0.079190477,0.508887927,0.570452858,,,,0.277370032,0.290105243,0.999337459,0,0,0,0
Q92831,KAT2B,0.527389103,,0.47967416,0.849510195,,0.970028712,1.023024327,,,0.967844776,0,0,0,0
Q92993,KAT5,,,0.463496523,0.721282051,,,,,,0.938536155,0,0,0,0
Q92794,KAT6A,0.689366812,,0.560966326,0.352932994,,1.052551639,0.792909781,,,0.795989063,1,0,0,0
Q8WYB5,KAT6B,,,0.564232261,0.699845513,,,,,,1.056178799,0,0,0,0
Q9H7Z6,KAT8,0.511109017,,0.47567228,0.408962705,,0.967997426,0.881532905,,,0.888995169,0,0,1,0
Q9P0J7,KCMF1,,,0.671381541,0.531350108,,,,,,1.019038919,0,0,0,0
Q09470,KCNA1,0.478120421,0.101639642,0.602581413,,0.330703677,0.958915679,,0.349116018,,,,0,0,0
Q14721,KCNB1,,,0.554770386,0.339572974,,,,,,0.777027241,0,0,0,0
Q8NCM2,KCNH5,0.263908763,0.115866376,0.706322841,0.124151637,0.414246104,0.662683515,0.439370845,0.403284773,0.595600152,0.419548068,0,0,0,0
Q9NPC2,KCNK9,,,0.50116631,0.174200892,,,,,,0.495352105,0,0,0,0
Q16558,KCNMB1,,,0.359481751,0.413456635,,,,,,0.83709138,0,0,0,0
Q86W47,KCNMB4,,,0.637128197,0.629893968,,,,,,1.129473764,0,0,0,0
Q92952,KCNN1,,,0.599730023,0.108714445,,,,,,0.364133792,0,0,0,0
Q9H2S1,KCNN2,,,0.566439792,0.692645914,,,,,,1.058665069,0,0,0,0
Q9UGI6,KCNN3,,,0.570089771,0.095009106,,,,,,0.327462495,0,0,0,0
Q693B1,KCTD11,0.334482118,0.615092702,0.859532152,0.564547039,0.765828997,0.786067434,0.76856331,1.120099705,1.059521484,1.065568827,0,0,1,0
Q96SI1,KCTD15,0.313177444,,,0.61235008,,,0.734194656,,,,0,0,0,0
Q4G0X4,KCTD21,0.268356663,0.309425569,0.731977135,,0.73862979,0.672447112,,0.733791132,,,,0,0,0
Q9NXV2,KCTD5,,,0.652874872,0.135513818,,,,,,0.430172582,0,0,0,0
Q8NC69,KCTD6,0.247200254,0.241816802,0.689644191,0.401166825,0.736724187,0.634476592,0.656268156,0.625768022,0.64625021,0.858403086,0,0,0,0
O60341,KDM1A,0.581534108,,0.407187397,0.610957569,,0.869672718,1.078798732,,,0.867553078,0,0,0,0
Q8NHM5,KDM2B,,0.057292014,0.594078946,0.641050393,,,,0.242967331,0.258086509,1.090673697,0,0,0,0
O94953,KDM4B,0.557840854,,,0.832738676,,,1.055504798,,,,1,0,0,0
Q9H3R0,KDM4C,0.623389622,,0.578612314,0.366771715,,1.074659632,0.81182138,,,0.814244316,1,0,0,0
O15550,KDM6A,0.698262613,0.265030324,0.689395756,0.518058737,0.663631587,1.189310915,1.003399394,0.662812919,0.663067189,1.003389247,0,0,0,0
O15054,KDM6B,0.581534108,0.161328243,0.686656403,0.488198442,0.471450726,1.075482068,0.973170217,0.485938277,0.468916323,0.967982054,0,0,0,0
Q6ZMT4,KDM7A,,0.178359414,0.678865777,0.507775218,,,,0.51575557,0.503582705,0.991369449,0,0,0,0
P35968,KDR,0.614522703,0.022731554,0.460616089,0.701057815,0.161966888,0.936346734,1.111278804,0.10107667,0.199203135,0.934480927,0,0,1,0
O75525,KHDRBS3,0.329885954,,0.464809934,0.636380347,,0.777294899,0.758842741,,,0.940424714,0,0,1,0
Q92945,KHSRP,0.593366293,,,0.076619552,,,0.289615543,,,,0,0,0,0
Q9HCM3,KIAA1549,,0.147509359,0.593477288,0.710418115,,,,0.444916225,0.4650124,1.088530305,0,0,0,0
Q9BY89,KIAA1671,,,0.684224355,0.430373177,,,,,,0.896254188,0,0,0,0
Q15058,KIF14,0.515556917,,0.659413757,0.608856743,,1.000911136,1.003533637,,,1.105947882,0,0,0,0
O60333,KIF1B,0.577086207,,0.530689502,0.057042776,,1.02427227,0.23717263,,,0.224016865,0,0,0,0
Q14807,KIF22,0.511109017,,,0.491665163,,,0.987676245,,,,0,0,0,0
O00139,KIF2A,,,0.531015555,0.092449304,,,,,,0.314329625,0,0,0,0
Q9Y496,KIF3A,0.494400507,0.11817394,,0.521514686,0.372001467,,0.989085333,,0.373994621,,0,0,0,0
P10721,KIT,0.581534108,,0.378053807,0.845349745,,0.829852198,1.082705409,,,0.841612543,0,0,0,0
P21583,KITLG,,0.039533336,0.40354737,0.763479797,,,,0.140615054,0.26402328,0.865428977,0,0,1,0
Q07866,KLC1,,,0.571740952,0.133275175,,,,,,0.41274206,0,0,0,0
Q13118,KLF10,,0.081576298,0.553622837,0.441961725,,,,0.292115055,0.275021216,0.918485779,0,0,0,0
O43474,KLF4,0.560377698,,0.414214096,0.67338883,,0.88124814,1.052113361,,,0.875298595,0,0,0,0
Q9H2R5,KLK15,,0.038201301,,0.46161463,,,,,0.150890572,,0,0,0,0
P26715,KLRC1,,,0.383788807,0.119484857,,,,,,0.380285957,0,0,0,0
P26718,KLRK1,,,0.403715417,0.553505429,,,,,,0.86795933,0,0,0,0
Q13241,KLRD1,,,0.415661346,0.398835263,,,,,,0.892640708,0,0,0,0
Q9UMN6,KMT2B,0.577086207,0.298736575,0.659283104,0.3770032,0.713182237,1.071174444,0.82875666,0.712893285,0.755970222,0.825530325,0,0,0,0
Q8NEZ4,KMT2C,0.527389103,,0.631492982,0.708737586,,1.015920724,1.014325804,,,1.129360966,0,0,0,0
O14686,KMT2D,0.585982008,,0.690667901,0.072529583,,1.080341866,0.277912895,,,0.308890099,0,0,0,0
Q9NQR1,KMT5A,0.461411912,,,0.378508586,,,0.850166139,,,,0,0,0,0
P01042,KNG1,,,0.147169829,0.402557208,,,,,,0.446362033,0,0,0,0
Q8NG31,KNL1,,,0.579859345,0.58574593,,,,,,1.079231579,0,0,0,0
P50748,KNTC1,,,0.677215428,0.345211329,,,,,,0.781600501,0,0,0,0
P01116,KRAS,,,0.209579035,0.384456517,,,,,,0.588853378,0,0,1,0
P04264,KRT1,,,0.349036781,0.322000412,,,,,,0.807028968,0,0,0,0
P13645,KRT10,,,0.336884327,0.461994987,,,,,,0.788701283,0,0,0,0
P35900,KRT20,,,0.146518149,0.087263969,,,,,,0.437668485,0,0,0,0
Q7Z3Y8,KRT27,,,0.590057858,0.441961725,,,,,,0.914539063,0,0,0,0
P32004,L1CAM,,,0.386576746,0.574414622,,,,,,0.84228275,0,0,0,0
Q5T7N2,L1TD1,0.301345259,,0.682072165,0.596181078,,0.717954586,0.716479838,,,1.091613212,0,0,1,0
Q9H9P8,L2HGDH,,,0.621475214,0.081988449,,,,,,0.309451156,0,0,0,0
Q96JM7,L3MBTL3,0.541132345,,,0.083315955,,,0.293806415,,,,1,0,1,0
Q13753,LAMC2,0.626354889,,,0.71025048,,,1.123919246,,,,0,0,0,0
Q9Y2Q5,LAMTOR2,0.577086207,,,0.525548864,,,1.01826725,,,,0,0,0,0
Q6PKG0,LARP1,,,0.602682331,0.347437649,,,,,,0.785099512,0,0,0,0
Q9Y4W2,LAS1L,,,0.632472934,0.559076471,,,,,,1.052218694,0,0,0,0
Q14847,LASP1,0.498848408,0.049391723,0.617748922,0.664940987,0.19442177,0.983002622,0.98097851,0.231164769,0.247843763,1.115329447,0,0,0,0
O43561,LAT,0.544097612,,,0.775073619,,,1.035777048,,,,0,0,0,0
Q9GZY6,LAT2,,,0.525133141,0.615116069,,,,,,1.014323173,0,0,0,0
Q9NRM7,LATS2,,,0.499929942,0.498481961,,,,,,0.998180446,0,0,0,0
P06239,LCK,,,0.296485728,0.65884459,,,,,,0.709458023,0,0,0,0
P80188,LCN2,,,0.261568822,0.76122031,,,,,,0.66595977,0,0,0,0
Q86U70,LDB1,,,0.570989072,0.379008726,,,,,,0.832103194,0,0,0,0
P00338,LDHA,0.581534108,,0.369024826,0.653635278,,0.817196944,1.076308389,,,0.814539369,0,0,1,0
P07195,LDHB,0.494400507,,0.491367978,0.643776545,,0.990708963,0.976286788,,,0.972633574,0,0,0,0
P07864,LDHC,,,0.599733404,0.095009106,,,,,,0.333664424,0,0,0,0
Q9UJU2,LEF1,,,0.470263086,0.635523468,,,,,,0.947215797,0,0,0,0
Q8WVC0,LEO1,,,0.614071606,0.102561399,,,,,,0.353605816,0,0,0,0
Q08380,LGALS3BP,,,0.492853856,0.78558726,,,,,,0.977309483,0,0,0,0
O75473,LGR5,,,0.521695897,0.607918351,,,,,,1.01083429,0,0,0,0
P48742,LHX1,0.395863144,0.055845698,0.629204701,0.637021421,0.193589785,0.851571507,0.851346726,0.250705911,0.253313632,1.12874792,0,0,0,0
P15018,LIF,0.573721399,,0.506419354,0.876362538,,0.996011551,1.07746458,,,1.002214811,0,0,0,0
P42702,LIFR,0.581534108,0.088771857,0.618648099,0.45312379,0.315337334,1.078224795,0.929570661,0.324068312,0.295513624,0.926680467,0,0,1,0
P49917,LIG4,0.593366293,0.08127776,0.454006113,0.369362122,0.300592662,0.92960073,0.816837155,0.275270021,0.27328182,0.838992049,0,0,0,0
Q9H9Z2,LIN28A,0.544097612,,0.590293033,0.106268183,,1.038400043,0.34915516,,,0.356927881,0,0,1,0
Q6ZN17,LIN28B,0.515556917,0.081576298,0.511128657,0.163205678,0.284660112,1.010292921,0.472316358,0.283889434,0.386586504,0.472335235,0,0,1,0
Q5VXI9,LIPN,,,0.456055408,0.429950999,,,,,,0.922169715,0,0,0,0
P29536,LMOD1,,,0.331674686,0.630984709,,,,,,0.761476084,0,0,0,0
P36776,LONP1,,,0.509948185,0.490629301,,,,,,0.986636113,0,0,0,0
P28300,LOX,,,0.412937363,0.512960554,,,,,,0.886561405,0,0,0,0
Q9HBW0,LPAR2,0.593366293,,,0.732861724,,,1.088739042,,,,0,0,0,0
Q07954,LRP1,0.560377698,,0.390349578,0.549543911,,0.848904621,1.048058836,,,0.850180629,0,0,0,0
Q9NZR2,LRP1B,,,0.575740857,0.228029271,,,,,,0.595990117,0,0,0,0
P98164,LRP2,,,0.456925888,0.584986643,,,,,,0.934046256,0,0,0,0
